0,0,0,NaN,15.81,250,0,0
0,0,0,NaN,16.84,250,0,0
0,0,0,NaN,15.86,250,0,0
0,0,0,NaN,12.9,250,0,0
0,0,0,NaN,15.55,250,0,0
0,0,0,NaN,17.4,250,0,0
0,0,0,NaN,18.55,250,0,0
0,0,0,NaN,18.04,250,0,0
0,0,0,NaN,16.81,250,0,0
0,0,0,NaN,16.23,250,0,0
0,0,0,NaN,16.27,250,0,0
0,0,0,NaN,15.03,250,0,0
0,0,0,NaN,16.72,250,0,0
0,0,0,NaN,18.07,250,0,0
0,0,0,NaN,16.85,250,0,0
0,0,0,NaN,18.23,250,0,0
0,0,0,NaN,17.08,250,0,0
0,0,0,NaN,17.38,250,0,0
0,0,0,NaN,16.02,250,0,0
0,0,0,NaN,16.76,250,0,0
0,0,0,NaN,17.12,250,0,0
0,0,0,NaN,16.52,250,0,0
0,0,0,NaN,15.41,250,0,0
0,0,0,NaN,13.96,250,0,0
0,0,0,NaN,16.71,250,0,0
0,0,0,NaN,16.72,250,0,0
0,0,0,NaN,12.89,250,0,0
0,0,0,NaN,14.54,250,0,0
0,0,0,NaN,13.38,250,0,0
0,0,0,NaN,12.58,250,0,0
0,0,0,NaN,16.21,250,0,0
0,0,0,NaN,15.86,250,0,0
0,0,0,NaN,15.81,250,0,0
0,0,0,NaN,15.57,250,0,0
0,0,0,NaN,16.74,250,0,0
0,0,0,NaN,15.01,250,0,0
0,0,0,NaN,15.54,250,0,0
0,0,0,NaN,15.03,250,0,0
0,0,0,NaN,14.51,250,0,0
0,0,0,NaN,14.21,250,0,0
0,0,0,NaN,15.02,250,0,0
0,0,0,NaN,14.84,250,0,0
0,0,0,NaN,16.93,250,0,0
0,0,0,NaN,17.94,250,0,0
0,0,0,NaN,16.71,250,0,0
0,0,0,NaN,14.39,250,0,0
0,0,0,NaN,15.38,250,0,0
0,0,0,NaN,15.87,250,0,0
0,0,0,NaN,17.16,250,0,0
0,0,0,NaN,17.11,250,0,0
0,0,0,NaN,16.42,250,0,0
0,0,0,NaN,15.67,250,0,0
0,0,0,NaN,13.79,250,0,0
0,0,0,NaN,11.4,250,0,0
0,0,0,NaN,14.57,250,0,0
0,0,0,NaN,16.23,250,0,0
0,0,0,NaN,15,250,0,0
0,0,0,NaN,13.92,250,0,0
0,0,0,NaN,11.37,250,0,0
0,0,0,NaN,12.4,250,0,0
0,0,0,NaN,10.6,250,0,0
0,0,0,NaN,10.52,250,0,0
0,0,0,NaN,9.11,250,0,0
0,0,0,NaN,8.04,250,0,0
0,0,0,NaN,9.99,250,0,0
0,0,0,NaN,11.19,250,0,0
0,0,0,NaN,10.28,250,0,0
0,0,0,NaN,9.12,250,0,0
0,0,0,NaN,9.26,250,0,0
0,0,0,NaN,8.47,250,0,0
0,0,0,NaN,10.35,250,0,0
0,0,0,NaN,11.75,250,0,0
0,0,0,NaN,11.77,250,0,0
0,0,0,NaN,10.63,250,0,0
0,0,0,NaN,11.21,250,0,0
0,0,0,NaN,10.3,250,0,0
0,0,0,NaN,11.23,250,0,0
0,0,0,NaN,12.71,250,0,0
0,0,0,NaN,11.01,250,0,0
0,0,0,NaN,11.18,250,0,0
0,0,0,NaN,8.1,250,0,0
0,0,0,NaN,6.56,250,0,0
0,0,0,NaN,8.09,250,0,0
0,0,0,NaN,7.28,250,0,0
0,0,0,NaN,8.13,250,0,0
0,0,0,NaN,6.26,250,0,0
0,0,0,NaN,7.66,250,0,0
0,0,0,NaN,8.21,250,0,0
0,0,0,NaN,10.96,250,0,0
0,0,0,NaN,6.19,250,0,0
0,0,0,NaN,5.86,250,0,0
0,0,0,NaN,4.88,250,0,0
0,0,0,NaN,3.64,250,0,0
0,0,0,NaN,2.65,250,0,0
0,0,0,NaN,2.21,250,0,0
0,0,0,NaN,2.63,250,0,0
0,0,0,NaN,3.45,250,0,0
0,0,0,NaN,4.79,250,0,0
0,0,0,NaN,6.19,250,0,0
0,0,0,NaN,7.74,250,0,0
0,0,0,NaN,8.07,250,0,0
0,0,0,NaN,8.24,250,0,0
0,0,0,NaN,9.12,250,0,0
0,0,0,NaN,5.96,250,0,0
0,0,0,NaN,4.55,250,0,0
0,0,0,NaN,4.18,250,0,0
0,0,0,NaN,1.44,250,0,0
0,0,0,NaN,2.13,250,0,0
0,0,0,NaN,1.85,250,0,0
0,0,0,NaN,3.81,250,0,0
0,0,0,NaN,1.04,250,0,0
0,0,0,NaN,-0.44,250,0,0
0,0,0,NaN,1.37,250,0,0
0,0,0,NaN,4.13,250,0,0
0,0,0,NaN,3.06,250,0,0
0,0,0,NaN,-0.69,250,0,0.0053507
0,0,0,NaN,-3.78,250,0,0.0049708
0,0,0,NaN,-3.81,250,0,0.003386
0,0,0,NaN,-3.87,250,0,0.0097367
0,0,0,NaN,-1.69,250,0,0.0088246
0,0,0,NaN,-0.94,250,0,0.0074413
0,0,0,NaN,-2.19,250,0,0.007164
0,0,0,NaN,2.74,250,0,0
0,0,0,NaN,3.13,250,0,0
0,0,0,NaN,2.54,250,0,0
0,0,0,NaN,6.25,250,0,0
0,0,0,NaN,4.44,250,0,0
0,0,0,NaN,2.68,250,0,0
0,0,0,NaN,3.19,250,0,0
0,0,0,NaN,4.11,250,0,0
0,0,0,NaN,1.05,250,0,0
0,0,0,NaN,-0.41,250,0,0
0,0,0,NaN,-2.19,250,0,0.0031184
0,0,0,NaN,-3.78,250,0,0.0089017
0,0,0,NaN,-7.02,250,0,0.015023
0,0,0,NaN,-6.37,250,0,0.021295
0,0,0,NaN,-4.27,250,0,0.023891
0.033506,0,0,NaN,-6.53,250,1,0
0.035169,0.023342,0,-0.21332,-0.85,250.62,1,0
0.036419,0.02437,0.0026848,-0.055722,-0.53,251,1,0
0.039182,0.018083,0.005524,-0.14022,-1.34,251.24,1,0
0.044381,0.017372,0.0065408,-0.45279,-3.12,251.44,1,0
0.053181,0.016556,0.0069144,-0.87499,-5.24,251.74,1,0
0.0648,0.018768,0.0069144,-1.2725,-6.31,251.91,1,0
0.080005,0.019223,0.0069144,-2.0327,-9.51,252.19,1,0
0.097941,0.019202,0.0069144,-2.8973,-11.72,252.48,1,0
0.1109,0.023444,0.0069144,-2.5809,-8.98,252.43,1,0
0.11712,0.026705,0.0069144,-1.3879,-5.1,252.68,1,0
0.12719,0.026777,0.0069144,-2.2736,-8.82,253.13,1,0
0.13763,0.027089,0.0069144,-2.5428,-9.28,253.53,1,0
0.14815,0.029194,0.0069144,-2.7553,-9.56,253.75,1,0
0.16042,0.029227,0.0069144,-3.5489,-12.31,254.14,1,0
0.17321,0.030219,0.0069144,-3.9748,-13.02,254.41,1,0
0.18525,0.031726,0.0069144,-3.9938,-12.68,254.62,1,0
0.19597,0.038403,0.0069144,-3.8606,-12.09,254.35,1,0
0.20747,0.038771,0.0069144,-4.2886,-14.77,254.78,1,0
0.2215,0.038711,0.0069144,-5.3772,-17.87,255.17,1,0
0.23603,0.038655,0.0069144,-5.9184,-18.74,255.54,1,0
0.25035,0.038879,0.0069144,-6.2026,-18.76,255.87,1,0
0.26511,0.039105,0.0069144,-6.7544,-19.69,256.18,1,0
0.27931,0.039731,0.0069144,-7.0124,-19.74,256.42,1,0
0.29011,0.051213,0.0069144,-5.715,-15.7,255.56,1,0
0.30007,0.051147,0.0069144,-5.4715,-17.41,256.08,1,0
0.30995,0.051163,0.0069144,-5.5733,-17.27,256.59,1,0
0.31904,0.054673,0.0069144,-5.2432,-15.86,256.76,1,0
0.32567,0.054642,0.0069144,-4.0845,-12.66,257.46,1,0
0.33172,0.06469,0.0069144,-3.7961,-11.56,257.2,1,0
0.33484,0.088576,0.0069144,-2.209,-7.47,256.82,1,0
0.33725,0.091014,0.0069144,-1.8233,-7.73,258.18,1,0
0.34019,0.092564,0.0069144,-2.137,-9.13,259.47,1,0
0.34353,0.092681,0.0069144,-2.4671,-10.53,260.76,1,0
0.34681,0.095598,0.0069144,-2.3632,-9.95,261.81,1,0
0.34868,0.11247,0.0069144,-1.5556,-6.62,262,1,0
0.35124,0.1221,0.0069144,-1.9628,-9.43,262.87,1,0
0.35344,0.12773,0.0074007,-1.4741,-7.48,264.19,1,0
0.35837,0.12621,0.0093368,-2.2595,-11.74,265.23,1,0
0.36326,0.12283,0.010557,-2.7696,-14.01,266.48,1,0
0.36727,0.12449,0.010596,-2.9902,-14.54,267.56,1,0
0.3717,0.13158,0.010849,-3.1617,-15.31,267.88,1,0
0.37705,0.12893,0.012643,-2.8178,-14.1,268.78,1,0
0.38206,0.12639,0.013363,-3.6753,-17.8,269.88,1,0
0.38669,0.12674,0.013363,-3.5696,-16.74,270.94,1,0
0.38912,0.12967,0.013363,-2.1734,-10.06,272.06,1,0
0.39243,0.12881,0.013622,-2.5082,-11.69,273.46,1,0
0.39627,0.12933,0.013622,-3.0431,-13.91,274.6,1,0
0.40153,0.12934,0.013622,-4.0217,-18.19,275.57,1,0
0.40474,0.13096,0.013622,-2.6717,-11.9,276.61,1,0
0.40639,0.14023,0.013622,-1.658,-7.37,276.78,1,0
0.40899,0.13371,0.015861,-0.76233,-3.56,278.63,1,0
0.41066,0.13236,0.016309,-1.36,-6.03,280.3,1,0
0.41249,0.14322,0.016449,-1.6678,-7.25,279.86,1,0
0.41683,0.14456,0.019406,-1.4795,-6.83,279.61,1,0
0.42096,0.16357,0.022312,-1.4421,-6.66,277.04,1,0
0.42897,0.17372,0.029742,-1.0107,-5.18,274.67,1,0
0.43957,0.14372,0.03885,-1.7041,-9.15,276.35,1,0
0.44197,0.17454,0.039006,-2.2686,-10.18,274.01,1,0
0.45026,0.17044,0.047054,-0.80678,-4.26,273.78,1,0
0.45639,0.1496,0.053192,-0.62436,-3.19,276.24,1,0
0.45625,0.18891,0.053442,-0.32674,-1.47,274.52,1,0
0.46738,0.15622,0.064237,-0.89913,-4.92,276.37,1,0
0.47055,0.15197,0.065347,-2.2587,-10.31,278.1,1,0
0.47327,0.15342,0.065347,-2.7928,-12.3,279.32,1,0
0.47557,0.20122,0.065607,-2.258,-9.91,275.11,1,0
0.4885,0.17091,0.078163,-0.91511,-5.08,276.12,1,0
0.49172,0.15898,0.08139,-0.56146,-2.66,278.82,1,0
0.49292,0.15757,0.081461,-1.4985,-6.58,280.96,1,0
0.49447,0.15666,0.081461,-1.9072,-8.21,282.85,1,0
0.49601,0.15564,0.081461,-1.9105,-8.09,284.7,1,0
0.49717,0.15647,0.081461,-1.5249,-6.35,286.32,1,0
0.49745,0.15507,0.081516,-0.7343,-3.04,288.58,1,0
0.49712,0.15422,0.081516,-0.27557,-1.12,290.89,1,0
0.49693,0.15736,0.081636,-0.28722,-1.15,292.2,1,0
0.49927,0.15252,0.082893,-1.4429,-5.83,293.98,1,0
0.50224,0.15186,0.082893,-3.0541,-11.91,295.25,1,0
0.50433,0.15113,0.082893,-2.3681,-9.11,296.68,1,0
0.50577,0.1505,0.082893,-1.8282,-6.94,298.19,1,0
0.50615,0.14995,0.082893,-0.93866,-3.52,299.89,1,0
0.50739,0.14945,0.082893,-1.599,-5.93,301.36,1,0
0.50823,0.14916,0.082893,-1.3249,-4.86,302.81,1,0
0.50803,0.15721,0.082893,-0.36866,-1.34,302.24,1,0
0.50967,0.15813,0.084688,-0.47519,-1.8,302.18,1,0
0.51133,0.16664,0.086602,-0.38985,-1.48,300.24,1,0
0.51531,0.17656,0.090615,-0.58142,-2.31,296.84,1,0
0.52162,0.15705,0.096648,-0.86324,-3.62,298.76,1,0
0.52152,0.156,0.096648,-0.53017,-2,300.77,1,0
0.5222,0.17168,0.096648,-1.1345,-4.22,298.52,1,0
0.5267,0.15983,0.1009,-0.71428,-2.88,299.94,1,0
0.52812,0.15752,0.10144,-1.2481,-4.71,301.62,1,0
0.52891,0.21207,0.10144,-1.1845,-4.38,292.32,1,0
0.54444,0.17731,0.11583,-1.6959,-8.22,291.9,1,0
0.54984,0.16791,0.11858,-3.1018,-12.82,293.29,1,0
0.55314,0.16822,0.11858,-3.7298,-14.59,294.31,1,0
0.55573,0.17053,0.11858,-2.9428,-11.42,295.06,1,0
0.55844,0.17623,0.11889,-2.9234,-11.38,294.91,1,0
0.56207,0.17968,0.1206,-2.4713,-9.83,294.49,1,0
0.5658,0.1883,0.12293,-2.0126,-8.1,292.97,1,0
0.57177,0.17619,0.12717,-2.2202,-9.28,294.25,1,0
0.57498,0.17461,0.12756,-3.283,-12.87,295.54,1,0
0.57829,0.17388,0.12756,-3.7726,-14.54,296.78,1,0
0.58135,0.17506,0.12756,-3.5361,-13.45,297.64,1,0
0.58361,0.17621,0.12756,-2.8635,-10.86,298.64,1,0
0.5861,0.17889,0.12766,-3.0088,-11.38,299.19,1,0
0.58897,0.18386,0.12843,-2.74,-10.42,298.86,1,0
0.59134,0.19066,0.13037,-1.0923,-4.23,298.02,1,0
0.59473,0.20222,0.13397,-0.45445,-1.81,295.84,1,0
0.60126,0.18512,0.14027,-0.81874,-3.43,297.39,1,0
0.603,0.18131,0.14121,-1.469,-5.67,299.31,1,0
0.60417,0.18022,0.14121,-1.769,-6.65,301.12,1,0
0.6046,0.17952,0.14121,-1.0955,-4.06,303.01,1,0
0.60453,0.17827,0.14121,-0.58707,-2.15,305.15,1,0
0.60388,0.12088,0.14121,0,0.02,450,1,0
0.60481,0.12374,0.14126,-1.5716,-2.91,446.78,1,0
0.60742,0.12352,0.14211,-2.4651,-4.64,445.2,1,0
0.60807,0.13429,0.14243,-1.0144,-1.91,433.58,1,0
0.61176,0.13142,0.14593,-0.88154,-1.77,429.31,1,0
0.61316,0.14062,0.1473,-0.62037,-1.24,418.45,1,0
0.61798,0.13886,0.15095,-1.7839,-3.78,413.23,1,0
0.62148,0.13695,0.15272,-2.3791,-5.05,411.72,1,0
0.62273,0.13596,0.15317,-1.399,-2.95,411.92,1,0
0.62341,0.1488,0.15317,-1.2826,-2.69,401.98,1,0
0.62751,0.146,0.15688,-0.94851,-2.14,398.02,1,0
0.63073,0.14232,0.15851,-2.3937,-5.38,398.22,1,0
0.63278,0.14321,0.15851,-2.9021,-6.41,397.77,1,0
0.63433,0.14615,0.15853,-2.3748,-5.26,395.82,1,0
0.63608,0.16424,0.15929,-1.7835,-4.01,383.02,1,0
0.64208,0.15126,0.16495,-1.101,-2.74,383.1,1,0
0.64249,0.15123,0.16511,-1.0053,-2.37,383.26,1,0
0.64159,0.1288,0.16511,0,3.47,450,1,0
0.6396,0.1288,0.16511,0,3.24,450,1,0
0.63704,0.1288,0.16511,0,1.83,450,1,0
0.637,0.12753,0.16574,-0.3763,-0.7,450,1,0
0.63699,0.12802,0.1658,-2.4625,-4.56,449.44,1,0
0.63774,0.12882,0.166,-3.204,-5.95,448.21,1,0
0.63716,0.1313,0.16634,-1.5864,-2.96,444.98,1,0
0.63742,0.13147,0.16743,-1.4297,-2.71,442.64,1,0
0.63688,0.13867,0.16825,-0.95002,-1.81,434.05,1,0
0.63961,0.13299,0.17112,-2.37,-4.72,433.84,1,0
0.63969,0.1497,0.17126,-2.2693,-4.42,419.01,1,0
0.63725,0.13939,0.17126,0,0.82,450,1,0
0.63421,0.1333,0.17126,0,3.98,450,1,0
0.62565,0.13083,0.17126,0,4.97,450,1,0
0.61681,0.13083,0.17126,0,2.93,450,1,0
0.61261,0.12879,0.17126,0,3.32,450,1,0
0.60346,0.12875,0.17126,0,5.54,450,1,0
0.59451,0.12875,0.17126,0,3.41,450,1,0
0.58611,0.12875,0.17126,0,2.86,450,1,0
0.57678,0.12875,0.17126,0,3.11,450,1,0
0.56793,0.11416,0.17126,0,7.66,450,1,0
0.56467,0.10837,0.17126,0,9.58,450,1,0
0.56134,0.10252,0.17126,0,3.84,450,1,0
0.55794,0.10252,0.17126,0,3.84,450,1,0
0.54938,0.10252,0.17126,0,3.82,450,1,0
0.54535,0.10069,0.17126,0,6.08,450,1,0
0.54106,0.10069,0.17126,0,7.31,450,1,0
0.53664,0.095558,0.17126,0,8.07,450,1,0
0.53219,0.089359,0.17126,0,9.63,450,1,0
0.52775,0.088235,0.17126,0,8.3,450,1,0
0.52329,0.088235,0.17126,0,8.87,450,1,0
0.5188,0.08468,0.17126,0,8.75,450,1,0
0.51444,0.08468,0.17126,0,8.61,450,1,0
0.51015,0.08468,0.17126,0,9.51,450,1,0
0.50578,0.084345,0.17126,0,9.9,450,1,0
0.50153,0.066629,0.17126,0,11.23,450,1,0
0.4973,0.066629,0.17126,0,9,450,1,0
0.49305,0.066629,0.17126,0,7.67,450,1,0
0.4889,0.066629,0.17126,0,7.91,450,1,0
0.48486,0.066629,0.17126,0,8.59,450,1,0
0.48084,0.066629,0.17126,0,8.49,450,1,0
0.47679,0.065554,0.17126,0,5.67,450,1,0
0.47282,0.065172,0.17126,0,5.9,450,1,0
0.46893,0.065172,0.17126,0,4.63,450,1,0
0.46693,0.059426,0.17126,0,6.02,450,1,0
0.46375,0.051946,0.17126,0,6.74,450,1,0
0.46068,0.046364,0.17126,0,6.65,450,1,0
0.45756,0.036106,0.17126,0,9.67,450,1,0
0.45435,0.013072,0.17126,0,10.91,450,1,0
0.45107,0.0090893,0.17126,0,11.1,450,1,0
0.44135,0,0.17126,0,12.27,250,1,0
0.41257,0,0.14607,0,12.51,250,1,0
0.38357,0,0.1211,0,11.22,250,1,0
0.35818,0,0.1001,0,9.54,250,1,0
0.33464,0,0.08102,0,8.73,250,1,0
0.30691,0,0.064654,0,6.71,250,1,0
0.28172,0,0.050299,0,7.3,250,1,0
0.25592,0,0.035516,0,7.04,250,1,0
0.23165,0,0.021311,0,6.68,250,1,0
0.20651,0,0.0064115,0,9.16,250,1,0
0.18371,0,0,0,8.62,250,1,0
0.16211,0,0,0,9.78,250,1,0
0.13661,0,0,0,9.37,250,1,0
0.11136,0,0,0,9.17,250,1,0
0.086529,0,0,0,8.71,250,1,0
0.067498,0,0,0,9.83,250,1,0
0.046307,0,0,0,8.13,250,1,0
0.025983,0,0,0,7.76,250,1,0
0.0072205,0,0,0,8.48,250,1,0
0,0,0,NaN,8.67,250,0,0
0,0,0,NaN,10.39,250,0,0
0,0,0,NaN,9.52,250,0,0
0,0,0,NaN,11.26,250,0,0
0,0,0,NaN,13.21,250,0,0
0,0,0,NaN,15.78,250,0,0
0,0,0,NaN,15.16,250,0,0
